market,avg_buy_price,quantity,target_sell_price,sell_uuid,filled,time
TRXUSDT,0.36154,1245.0,0.36361885,15941072868,done,2025-08-22 16:07:48
TRXUSDT,0.36371,1237.0,0.36580133,15941361073,done,2025-08-22 16:28:05
BNBUSDT,887.56,0.51,892.66347,74629286925,done,2025-08-22 17:04:00
BNBUSDT,891.68,0.5,896.80716,74629802183,done,2025-08-22 17:16:15
TRXUSDT,0.36512,1232.0,0.36721944,15942467837,done,2025-08-22 18:00:22
BNBUSDT,896.66,1.66,876.64102428,74705279093,done,2025-08-22 17:45:18
BNBUSDT,876.68,0.57,881.72091,74715514523,done,2025-08-24 18:16:36
SOLUSDT,212.09,7.27,206.89728713,138827179091,done,2025-08-24 02:27:26
SOLUSDT,206.39,2.42,207.5767425,138827676516,done,2025-08-24 19:39:32
SOLUSDT,207.6,2.41,208.7937,138873150258,done,2025-08-25 00:07:42
SOLUSDT,208.61,2.4,209.8095075,138887719397,done,2025-08-25 01:25:45
SOLUSDT,209.87,2.38,211.0767525,138898015477,done,2025-08-25 02:13:19
SOLUSDT,211.36,2.37,212.57532,138899352949,done,2025-08-25 02:18:50
XRPUSDT,3.1225,841.2,2.98537205,118066765487,done,2025-08-24 19:12:25
SOLUSDT,212.56,17.67,199.06373185,139119450527,done,2025-08-25 02:22:04
BNBUSDT,881.57,1.75,862.4760849,74772793063,done,2025-08-24 18:34:20
XRPUSDT,2.9856,167.5,3.0027672,118211720618,done,2025-08-26 18:44:03
XRPUSDT,3.0034,166.5,3.02066955,118217665544,done,2025-08-26 19:37:58
XRPUSDT,3.0202,165.5,3.03756615,118218148540,done,2025-08-26 19:40:25
XRPUSDT,3.038,164.5,3.0554685,118219510656,done,2025-08-26 19:47:52
XRPUSDT,3.0559,163.6,3.07347142,118220292073,done,2025-08-26 19:52:22
BNBUSDT,862.62,0.58,867.580065,74815354389,done,2025-08-26 20:13:16
BNBUSDT,867.38,0.58,872.367435,74819503978,done,2025-08-26 23:08:38
ETHUSDT,4625.72,0.108,4652.31789,8389765945731504738,done,2025-08-26 23:11:25
SOLUSDT,199.11,2.51,200.2548825,139395024516,done,2025-08-27 02:24:35
SOLUSDT,200.16,2.5,201.31092,139409766820,done,2025-08-27 03:47:15
SOLUSDT,201.23,2.48,202.3870725,139410312047,done,2025-08-27 03:49:16
SOLUSDT,202.38,2.47,203.543685,139410726083,done,2025-08-27 03:50:36
SOLUSDT,203.6,2.46,204.7707,139414627724,done,2025-08-27 04:07:06
SOLUSDT,204.45,2.45,205.6255875,139414820024,done,2025-08-27 04:07:35
SOLUSDT,205.64,2.43,206.82243,139423203040,done,2025-08-27 04:46:13
SOLUSDT,206.78,2.42,207.968985,139512267753,done,2025-08-27 14:30:45
SOLUSDT,207.76,2.41,208.95462,139515066714,done,2025-08-27 14:43:34
SOLUSDT,208.95,2.39,210.1514625,139522745996,done,2025-08-27 15:16:47
SOLUSDT,210.21,2.38,211.4187075,139555083061,done,2025-08-27 18:12:23
SOLUSDT,211.34,7.3,206.69348734,139612347058,done,2025-08-27 18:23:24
ETHUSDT,4650.06,0.331,4552.70567533,8389765946455399754,done,2025-08-27 13:42:5
XRPUSDT,3.076,501.3,3.00985239,118403608381,done,2025-08-26 19:57:35
SOLUSDT,206.72,2.42,207.90864,139639718114,done,2025-08-28 02:23:29
SOLUSDT,207.94,2.4,209.135655,139652231406,done,2025-08-28 03:36:18
ETHUSDT,4553.42,0.11,4579.602165,8389765946559344138,done,2025-08-28 04:22:57
SOLUSDT,209.17,2.39,210.3727275,139659349133,done,2025-08-28 04:27:27
SOLUSDT,210.38,2.38,211.589685,139661865156,done,2025-08-28 04:43:49
SOLUSDT,211.39,2.37,212.6054925,139662818637,done,2025-08-28 04:48:20
ETHUSDT,4580.89,0.109,4607.2301175,8389765946576783623,done,2025-08-28 05:02:28
SOLUSDT,212.64,2.35,213.86268,139666366212,done,2025-08-28 05:04:51
BNBUSDT,872.33,0.57,877.3458975,74868153056,done,2025-08-28 05:08:07
SOLUSDT,214.58,2.33,215.813835,139697891928,done,2025-08-28 08:00:31
SOLUSDT,215.79,2.32,217.0307925,139699733483,done,2025-08-28 08:06:59
BNBUSDT,877.4,0.57,882.44505,74878898286,wait,2025-08-28 12:50:14
ETHUSDT,4606.76,0.335,4504.44129663,8389765947279894661,wait,2025-08-28 08:01:5
